meter,mode,nps,length,col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,left,right,all,stream_percentage,max_stream_length,jack_percentage,crossover_percentage
7,dance-single,3.746431677184583,4.787491742782046,1.9287512364942807,1.7770585976027453,1.873367865785657,2.1181435515410127,,,,,0.9037751322268058,0.9654763655641138,0.44642135970387076,24.350649350649352,3,0.0,58.76623376623377
8,dance-single,3.5479065045581666,4.658606682077263,2.2713266061855264,2.42700971830048,2.330618818316675,2.2609562835432566,,,,,1.1494290580357511,1.1113384107361841,0.520446328002084,30.630630630630627,5,0.0,58.55855855855856
17,dance-single,8.991793652877062,4.775748054824874,0.9472617777705529,0.64871541137123,0.6955622266985323,0.9827412138596207,,,,,0.38858351493488097,0.4127403009066757,0.19558660770364958,97.28915662650603,155,0.0,60.391566265060234
7,dance-single,2.747177787150978,4.899249253964971,2.9959544543874888,3.350651572798837,4.047133379712978,3.1876680135436235,,,,,1.64521395224386,1.7783443400360017,0.7732231729093277,9.523809523809524,3,0.0,49.735449735449734
8,dance-double,3.6417090418073212,4.757307411604731,3.4257514945725718,4.58600485108359,3.6185841606427624,2.48949708300276,2.071863021788385,3.831489668939808,6.0986264734097935,5.833038809459349,0.853652031645039,0.8641886472690292,0.5213156911126521,21.1864406779661,3,0.0,23.728813559322035
10,dance-double,4.608944326223682,4.781180200168243,4.900310951359302,2.8122755157604447,2.795150827958411,1.5123919170998399,1.659429053257654,2.419728774099104,3.7883986147016566,3.5216944799016208,0.62772465934949,0.6736810203444203,0.38305155280998143,78.51002865329512,7,0.0,31.805157593123205
18,dance-single,9.601719684051279,4.826720468723738,0.7597580406398978,0.7147272504467248,0.7699387602711567,0.7694474888232393,,,,,0.36907715645480305,0.37936872423581125,0.1797261696208986,96.91516709511568,52,0.12853470437017994,58.22622107969152
16,dance-single,8.79984526856221,4.626872967631325,0.8758273960320848,0.842711492842193,0.8800159178089177,0.8563457155046481,,,,,0.43604269612212687,0.44105722051952867,0.199938198928173,96.875,37,0.0,58.68055555555556
3,dance-single,1.8729987080006212,4.757307411604731,6.442352967220981,7.955039561255034,8.935709851988237,6.8970332500713285,,,,,2.904845246046043,3.506876662977628,1.5495191551039103,0.0,0,0.0,32.467532467532465
10,dance-double,3.9926480484921125,4.838042261379947,11.563430454593028,6.005441975986725,4.7530151725964,2.2607727192154994,2.2209290160142188,3.359850217986468,5.210042342190667,12.874987536161484,0.8764338544377324,0.8912405367888365,0.4812953013681712,50.5338078291815,16,0.0,32.38434163701068
10,dance-single,3.892365467509204,4.838042261379947,2.1705136002501493,2.2052632930871887,1.9221600798804175,2.1589292048503497,,,,,0.9968659982908117,0.9569374720548189,0.4719221135128844,52.63157894736842,16,0.0,58.94736842105262
7,dance-single,3.1217593578165097,4.712525710292133,2.261047483893775,2.6619659987132076,3.136444542194207,2.2535479950810546,,,,,1.178141129888654,1.2760567329502417,0.6049693700121651,0.0,0,0.0,53.301886792452834
5,dance-double,2.6200930826624718,4.60751742905644,22.965362443188326,11.446603221097096,7.780917872845246,3.4471354827519787,3.5076229283687046,6.610027167938733,5.411777028019082,12.084971418688426,1.804461315453765,1.53569033107649,0.8771447620231445,0.0,0,0.0,31.007751937984494
6,dance-single,2.2578690215760333,4.6576772434671065,3.0122071714246323,3.4570947476417815,2.9546721278222323,2.977010482361021,,,,,1.5192226162825082,1.440055312714832,0.7734321882356139,0.0,0,0.0,43.82716049382716
11,dance-single,4.860036784591964,4.568806986251785,1.4868839346176346,1.2240739424161102,1.4383134039463057,1.5125266160604647,,,,,0.6764378667522036,0.7508467947975223,0.33245975298060226,92.5,32,0.0,56.875
15,dance-double,7.019826564728693,4.777828537371089,2.545478727843187,1.5531827068679676,1.5654430961957968,1.114783569645333,1.124194098559382,1.4849524165117647,1.5934477835824228,2.9028823873114113,0.3486246134123189,0.36205763066734137,0.24021921387820455,95.86330935251799,23,0.0,17.26618705035971
15,dance-single,7.118943374552656,4.723317599695173,1.0032766311015735,0.9217032197726035,1.0414557139646272,0.9398792233569251,,,,,0.4700369535832593,0.48314856882078183,0.21836841961613865,97.60147601476015,67,0.0,57.38007380073801
5,dance-single,2.376520243861763,4.702451149793974,3.588076903489667,3.090115326374605,3.39519797730368,3.588649860595491,,,,,1.6758428260690164,1.6470848586074562,0.7566333246639927,0.0,0,0.0,74.52229299363057
15,dance-single,8.042593319469342,4.611599473752995,0.8664949800026118,0.8578507884132349,0.9111705468576319,0.8930750779222075,,,,,0.4147845540524938,0.4546825305383406,0.20424555866558156,100.0,161,0.0,61.61971830985915
4,dance-single,1.6012929390892305,4.541356735256763,7.8297004358019215,6.271051347035504,6.102154695167447,10.088149578258603,,,,,3.3432669389437595,3.5867770742078373,1.5399982632623603,0.0,0,0.0,69.84126984126983
8,dance-double,3.5984529266414422,4.8329509687057,10.020294503754082,4.765167739523221,4.207508859337004,2.277718161493522,2.4239174175248785,4.501142750137879,4.803473950407417,5.542459425567419,0.7845292817634026,0.8125038750125211,0.4858279982602967,22.519083969465647,5,0.0,22.900763358778626
7,dance-double,3.1575310534478684,4.649435844286077,4.716837444212052,3.783467665955136,5.064042879721305,2.6705454423863926,2.9172304002842466,3.1976139841814333,4.459793611729975,3.8919769967351994,0.7875150935333655,0.750713149484214,0.4405644745717962,0.0,0,0.0,23.52941176470588
3,dance-single,1.9481258328677966,4.79061187011829,5.0051583478950965,4.632517151124474,4.309470175032548,4.692226942851003,,,,,2.2586707418681353,2.1516552459632234,0.9388949212964113,0.0,0,0.0,57.72357723577236
9,dance-double,4.121961737547287,4.914917031037285,4.285556169746022,4.847818594157846,2.791964872890147,2.3765262051100517,2.341728600275452,2.6198208887756143,4.07655945937803,6.673986140813931,0.6375444814575552,0.6486179693742815,0.4315081824263568,25.477707006369428,5,0.0,18.152866242038215
10,dance-double,3.75746245017274,4.715046490107938,7.463680016541616,4.417731643066582,3.515750402113433,2.152516202218947,2.2934320269788167,4.6318647610113945,3.313170769426035,5.712207028447103,0.8260490366129203,0.8267057706550253,0.5029071685361047,38.55421686746988,5,0.0,31.32530120481928
12,dance-single,5.7496124091075105,4.622027303054514,1.2083081413917747,1.1741987327158097,1.4224574357380089,1.197501771432541,,,,,0.5869035150380445,0.6466819151963387,0.29545194749131926,72.70194986072424,15,0.0,61.28133704735376
13,dance-single,6.396986323882489,4.781180200168243,1.2604605396244635,1.0746658222334968,1.062042994740026,1.2395852024567868,,,,,0.5710111506849666,0.5672887864927966,0.2621728300464812,86.45038167938931,80,0.0,58.96946564885496
15,dance-double,6.344478315633166,4.712525710292133,3.226032596420866,3.262701517945878,3.117514563879087,1.1271319772796986,1.0099796187976369,2.7155270159600358,3.7632728088983884,3.0671924719231094,0.4752001780305291,0.44975405972298405,0.2689616107749379,90.50632911392405,66,0.0,34.59915611814346
3,dance-single,1.7203025532243383,4.738704078609489,6.482049190538393,7.433638493265091,7.240981775354758,5.564975947475794,,,,,3.7024720953827797,3.4437030367630324,1.8890031076940823,0.0,0,0.0,32.89473684210527
11,dance-double,3.7819946838078167,4.754822190504041,3.9728227640394382,4.021624989088158,4.722358097712878,3.680111707459718,3.2385751946284413,5.773293999380365,4.952329585374541,4.026659371355855,0.6537222691879782,0.6178542798438911,0.4854854670159018,65.625,9,0.0,9.765625
6,dance-double,2.800600262522891,4.513855015496649,6.2612852026988834,5.043923912397216,5.279347725344864,3.5162364967016826,3.3465630554716133,8.925516775396487,7.0720748206173,5.747411299450836,0.9815785580993461,1.0202065495907708,0.5749918209252022,0.0,0,0.0,26.666666666666668
16,dance-single,7.332143450376749,4.774912960575186,1.094031735543197,0.956786541970461,1.1045991004995714,1.0031270992322265,,,,,0.4931373368709553,0.5069012179803559,0.2268289105152759,97.22222222222221,24,0.0,66.49305555555556
12,dance-single,6.05381804618124,4.709530201312334,1.3959990361628634,1.255725151492389,1.2303170932920982,1.283539325465499,,,,,0.6601882211266712,0.6095496699393863,0.28452886781336917,87.61682242990653,36,0.0,57.943925233644855
2,dance-single,1.7139696097647719,4.618313433854232,6.973657197546152,7.587988961703149,9.807882124352693,6.597983040212876,,,,,3.6291691879363657,3.88300465419112,1.928606068460566,0.0,0,0.0,41.66666666666667
9,dance-double,4.005949493841379,4.788391338024882,10.71659319847133,4.509763130585551,5.976722170983939,2.2068774176746757,2.647474372075193,5.304808324506825,5.75217862462049,7.379948269441246,0.8178206398163528,0.8361219314899805,0.4848202554160491,31.17408906882591,7,0.0,29.1497975708502
10,dance-double,4.671578787763059,4.5463327162635965,2.656293562634698,2.852680278465091,3.702220649198,2.064739351816335,2.226286816196756,2.778952249941187,3.6320809863135994,2.778008222117656,0.5103805910603468,0.5872233747149983,0.38347515421596584,60.58394160583942,11,0.0,17.88321167883212
1,dance-single,1.1055058170030378,4.68213122712422,10.305847810129679,8.27351443931681,7.949803158160028,10.587684482381134,,,,,5.14753073688363,5.089469596372109,2.237832265290408,0.0,0,0.0,37.735849056603776
8,dance-single,3.930701889633563,4.775191402819204,2.025241242351308,2.196511074790117,1.5580566795608488,2.180971255777009,,,,,0.9719130840858189,0.8453208234412652,0.39224211274333093,38.70967741935484,5,0.0,64.19354838709678
16,dance-single,7.060550177001755,4.786374452178627,1.1678606783159358,1.044643575026883,1.2263942925381957,1.2502684940832127,,,,,0.5345119112767699,0.5842873844301616,0.26848211139620853,84.30962343096235,71,0.0,58.995815899581594
10,dance-single,3.7932019771196295,4.696326295029933,2.2269853569088878,1.8359110502962024,2.036442399928154,2.1085203672690134,,,,,1.010205997048346,1.0186181437782362,0.4712508611484449,73.45454545454545,7,0.0,62.18181818181818
8,dance-double,3.6065808825244785,4.703076991639683,5.986929106087403,6.565463449544127,4.810512878381192,1.9739729058948154,2.1284273557222986,4.06646078085833,6.079982299326243,7.327955110817814,0.8224804773191172,0.843896706493221,0.4615148302549127,0.0,0,0.0,27.376425855513308
16,dance-single,7.860637188271526,4.589335476085296,1.0250893345221659,0.8938716665275596,0.7410998207742435,1.0136558601943353,,,,,0.474210943713876,0.4270006729149719,0.22067680649519872,93.11023622047244,78,0.0,59.055118110236215
3,dance-single,1.8702106261789402,4.777441406928545,5.459280189305163,12.762896476402474,4.356964570299182,4.624052263857223,,,,,3.8539264013964445,2.135678152946794,1.4560602290848212,0.0,0,0.0,26.732673267326735
14,dance-single,7.417307453094884,4.650946288624675,1.0161050722256546,0.9505778377049335,1.182980244669939,0.9154194602636545,,,,,0.4851315108760753,0.5048596064399172,0.24492367528633235,84.11405295315683,145,0.0,61.099796334012225
9,dance-single,3.6749833620435504,4.610565604504999,2.0059853379239385,2.2695718290955043,2.8358844602134305,2.033289421084277,,,,,1.0303399138406535,1.153570224464357,0.5486786312076269,66.18357487922705,5,0.0,51.690821256038646
16,dance-single,8.9793838552205,4.702451149793974,0.8571984970374044,0.7146362684732717,0.7484134723479222,0.8476571382971536,,,,,0.38718230200240566,0.3945139742680634,0.20118906553682617,97.81931464174455,190,0.0,58.56697819314641
12,dance-double,5.592065798370844,4.622027303054514,4.142070347633038,3.2511709321564886,3.264303669256566,1.6305902639191008,1.4611882902238036,4.125444249853663,4.302323379122314,2.3394254953037557,0.5181208864218412,0.518755838036668,0.31675030004845184,68.37349397590361,13,0.0,25.903614457831324
16,dance-single,8.319080737383116,4.735636887239769,0.8199709723564778,0.8563661395808049,0.8147267941939915,0.8262423141715475,,,,,0.4170028185216972,0.4072254081373236,0.2012869907132298,98.46860643185299,75,0.0,61.102603369065854
2,dance-single,1.9417936383577044,4.659658371272161,5.57417556717559,12.07894572654609,7.960667222507183,5.633205960536298,,,,,3.5305539756003332,3.3673105293139405,1.9246094903418975,0.0,0,0.0,43.07692307692308
18,dance-single,9.352805998443017,4.726289871055602,0.8657722476544629,0.6225866502324965,0.6213722135881247,0.8047068540169415,,,,,0.3571208855875231,0.34762004683519476,0.15932611214780132,99.48717948717949,155,1.5384615384615385,55.51282051282052
9,dance-single,3.518235465084486,4.485485343042112,2.213528413691848,1.9640269880367236,2.2178839800507744,2.3022030019655904,,,,,1.0238233588746333,1.0998744305340074,0.4893151826547189,55.24861878453039,4,0.0,59.66850828729282
9,dance-single,3.9364729873575257,4.675936151281414,1.7429891710726375,2.3838532489098143,2.1561506257946697,1.8470558561316073,,,,,0.9641719041335046,0.9752121341584316,0.4552857253668274,44.58874458874459,5,0.0,70.12987012987013
13,dance-double,5.85129200582064,4.757307411604731,2.7197234101832093,2.6413946279362914,2.081747848811909,1.2940410357221324,1.2948894280531662,1.77870323630663,2.0600334072021784,2.317149491081141,0.44703343372921006,0.39235039965263635,0.2714388937550803,92.18106995884774,30,0.0,22.22222222222222
9,dance-double,3.353942922983147,4.809766801295723,6.497265174916931,3.3111173735708936,4.021843578299058,2.821882561793266,2.6473915824852603,3.433729451723291,4.150268670913127,6.423118435248841,0.8798633962537892,0.8335141926803009,0.5646171639249019,17.254901960784313,2,0.0,24.705882352941178
11,dance-single,4.572905734955288,4.899249253964971,1.8758051983384505,1.6526103945572233,1.9847284660958744,1.8451128045194112,,,,,0.8993652825320484,1.0113998603612646,0.49531516074943416,72.22222222222221,9,0.0,47.22222222222222
13,dance-double,5.112239888653996,4.79305954708551,2.818757983631766,2.38984326591721,2.978151710059606,1.4511432032589342,1.3764686309228717,2.1257496393519943,3.9201192618454606,2.17992812802676,0.553751170748729,0.5045296993116333,0.3406518321001036,88.66995073891626,13,0.0,21.921182266009854
2,dance-single,1.7836597810493098,4.493735705541786,6.627753864641897,6.845458049093472,6.448960195526223,6.96979332525883,,,,,3.178711173605998,2.9800221925918686,1.4490113153422548,0.0,0,0.0,57.14285714285714
3,dance-double,1.552508713155813,4.7060014600994045,29.023979547861227,29.180970125404567,21.528596409716638,11.73625929333571,8.807109296172191,19.45022612327716,27.59389524833158,26.431666594215432,4.392543516818611,3.536696716611365,2.096775938603963,0.0,0,0.0,38.095238095238095
17,dance-single,9.156949397294003,4.804488148737947,0.8422988998833243,0.8296172662216992,0.889880786350094,0.8297737602458836,,,,,0.41705986394791583,0.4304981630848984,0.21068720098866356,94.31643625192012,40,0.0,61.75115207373272
14,dance-double,6.371905668690655,4.768996760145802,4.266504414484689,2.633326132308188,2.5561795204110065,1.5227898565281512,1.3954541111181575,2.692117254313071,2.725207185417111,4.033177677831735,0.46765710629510243,0.46478514079249705,0.2565076033420348,89.97995991983969,63,0.0,26.65330661322645
13,dance-double,5.432641800135569,4.78401069094539,5.402237609906448,2.9480837038774976,2.2031414475411486,1.572867548078494,1.6650944413925979,3.422069754429831,2.3932202853542384,6.9701378477402045,0.5480261164689756,0.6139302193578534,0.3510351230384203,87.00980392156863,76,0.0,32.1078431372549
18,dance-single,8.705781196102937,4.6714727752421545,0.8304229467536368,0.773372349930974,0.7695327562993199,0.845834589026995,,,,,0.4017510922089018,0.3967410472918642,0.19113487446070498,98.72,162,0.16,61.6
13,dance-single,6.262611782218005,4.636193934089754,1.0248640887995768,1.108660123110751,1.2246385670460689,1.1273717525734857,,,,,0.5232677772978751,0.5857057027942719,0.28639810024364154,92.17171717171718,49,0.0,56.060606060606055
4,dance-single,2.0446713565711683,4.792479284293085,4.688525248898516,4.791834446029314,5.267067265237223,6.014261781799357,,,,,2.557459906787775,2.87399109101688,1.3857139910953418,0.0,0,0.0,28.30188679245283
